1,GTO,Mitsubishi,28662.11,This is some details about some details
2,CTS,Cadillac,13333.98,This is some details about some details
3,CC,Volkswagen,7997.12,This is some details about some details
4,Solstice,Pontiac,16804.92,This is some details about some details
5,300M,Chrysler,18374.91,This is some details about some details
6,F350,Ford,19715.39,This is some details about some details
7,Camry Hybrid,Toyota,8392.01,This is some details about some details
8,Xtra,Toyota,21534.25,This is some details about some details
9,Continental,Bentley,27576.89,This is some details about some details
10,Sprinter,Dodge,24473.39,This is some details about some details
11,Highlander,Toyota,1331.74,This is some details about some details
12,Liberty,Jeep,20154.01,This is some details about some details
13,645,BMW,5572.26,This is some details about some details
14,300TE,Mercedes-Benz,25739.48,This is some details about some details
15,Accent,Hyundai,20422.41,This is some details about some details
16,Civic,Honda,4712.40,This is some details about some details
17,Seville,Cadillac,19813.07,This is some details about some details
18,Bonneville,Pontiac,22625.96,This is some details about some details
19,Mazda3,Mazda,7389.73,This is some details about some details
20,Camaro,Chevrolet,1093.24,This is some details about some details
21,9-4X,Saab,29491.88,This is some details about some details
22,Sonoma,GMC,17825.76,This is some details about some details
23,Tacoma,Toyota,10246.26,This is some details about some details
24,Yukon XL,GMC,16037.10,This is some details about some details
25,Navigator,Lincoln,28048.08,This is some details about some details
26,400SEL,Mercedes-Benz,17520.46,This is some details about some details
27,CT,Lexus,21726.32,This is some details about some details
28,Probe,Ford,18111.09,This is some details about some details
29,Compass,Jeep,20961.40,This is some details about some details
30,Leganza,Daewoo,25774.55,This is some details about some details
31,Gran Sport,Maserati,27765.83,This is some details about some details
32,Swift,Suzuki,4910.87,This is some details about some details
33,NSX,Acura,26204.66,This is some details about some details
34,del Sol,Honda,29685.08,This is some details about some details
35,62,Maybach,27351.40,This is some details about some details
36,LeSabre,Buick,28273.18,This is some details about some details
37,Sprinter,Dodge,6397.79,This is some details about some details
38,90,Audi,22973.91,This is some details about some details
39,944,Porsche,9468.22,This is some details about some details
40,Tacoma,Toyota,11128.31,This is some details about some details
41,Sierra,GMC,5286.50,This is some details about some details
42,Alliance,Renault,1604.12,This is some details about some details
43,CLS-Class,Mercedes-Benz,26849.90,This is some details about some details
44,4Runner,Toyota,17497.41,This is some details about some details
45,Scoupe,Hyundai,23555.74,This is some details about some details
46,Yaris,Toyota,7386.65,This is some details about some details
47,MX-5,Mazda,3982.03,This is some details about some details
48,GS,Lexus,1834.04,This is some details about some details
49,350Z,Nissan,21769.65,This is some details about some details
50,Santa Fe,Hyundai,5087.20,This is some details about some details
51,Aerostar,Ford,1120.84,This is some details about some details
52,S10 Blazer,Chevrolet,29236.29,This is some details about some details
53,Grand Prix,Pontiac,16737.12,This is some details about some details
54,Express 1500,Chevrolet,11666.28,This is some details about some details
55,Marquis,Mercury,1564.59,This is some details about some details
56,Regal,Buick,6043.29,This is some details about some details
57,2500 Club Coupe,GMC,24352.83,This is some details about some details
58,F-Series,Ford,8311.33,This is some details about some details
59,Mazda6,Mazda,27050.13,This is some details about some details
60,Sentra,Nissan,4149.93,This is some details about some details
61,Outlook,Saturn,10257.15,This is some details about some details
62,XC70,Volvo,19012.99,This is some details about some details
63,Cordia,Mitsubishi,25323.80,This is some details about some details
64,F150,Ford,20614.29,This is some details about some details
65,Colt,Dodge,2447.60,This is some details about some details
66,300,Chrysler,19467.07,This is some details about some details
67,VehiCROSS,Isuzu,18572.50,This is some details about some details
68,EX,Infiniti,15618.92,This is some details about some details
69,Miata MX-5,Mazda,23202.15,This is some details about some details
70,911,Porsche,8246.09,This is some details about some details
71,GTI,Volkswagen,28033.69,This is some details about some details
72,F-Series,Ford,5051.93,This is some details about some details
73,G,Infiniti,15179.16,This is some details about some details
74,S60,Volvo,5558.87,This is some details about some details
75,Land Cruiser,Toyota,5401.45,This is some details about some details
76,1500,Chevrolet,10960.32,This is some details about some details
77,Taurus,Ford,20011.74,This is some details about some details
78,Safari,GMC,25262.93,This is some details about some details
79,Escalade,Cadillac,17194.96,This is some details about some details
80,Mirage,Mitsubishi,21143.04,This is some details about some details
81,XLR-V,Cadillac,24254.83,This is some details about some details
82,Z4,BMW,18338.00,This is some details about some details
83,Grand Caravan,Dodge,29708.66,This is some details about some details
84,E350,Ford,11753.72,This is some details about some details
85,XT,Subaru,2704.08,This is some details about some details
86,F450,Ford,10719.29,This is some details about some details
87,V70,Volvo,20078.61,This is some details about some details
88,Pajero,Mitsubishi,25614.85,This is some details about some details
89,X6 M,BMW,10725.05,This is some details about some details
90,C-MAX Hybrid,Ford,10132.82,This is some details about some details
91,M-Class,Mercedes-Benz,4489.53,This is some details about some details
92,Trooper,Isuzu,21970.94,This is some details about some details
93,Nuova 500,Fiat,24092.48,This is some details about some details
94,Aura,Saturn,13024.57,This is some details about some details
95,Ram 3500,Dodge,5250.74,This is some details about some details
96,X5,BMW,4302.30,This is some details about some details
97,Sentra,Nissan,26650.50,This is some details about some details
98,Park Avenue,Buick,17158.91,This is some details about some details
99,Malibu,Chevrolet,3983.85,This is some details about some details
100,RX-8,Mazda,7375.94,This is some details about some details
101,del Sol,Honda,20754.46,This is some details about some details
102,LR4,Land Rover,24550.00,This is some details about some details
103,Dakota Club,Dodge,22791.86,This is some details about some details
104,GranTurismo,Maserati,16941.16,This is some details about some details
105,Loyale,Subaru,14617.68,This is some details about some details
106,Camaro,Chevrolet,17133.26,This is some details about some details
107,928,Porsche,27054.55,This is some details about some details
108,Avalon,Toyota,18273.17,This is some details about some details
109,5 Series,BMW,24533.42,This is some details about some details
110,Quattroporte,Maserati,10422.10,This is some details about some details
111,LeSabre,Buick,19100.76,This is some details about some details
112,4Runner,Toyota,4666.98,This is some details about some details
113,Sonata,Hyundai,11413.01,This is some details about some details
114,9000,Saab,28991.31,This is some details about some details
115,Express 1500,Chevrolet,28205.69,This is some details about some details
116,Continental Super,Bentley,11960.36,This is some details about some details
117,LX,Lexus,22318.91,This is some details about some details
118,Charger,Dodge,1442.33,This is some details about some details
119,Crown Victoria,Ford,9835.71,This is some details about some details
120,Coupe GT,Audi,21623.35,This is some details about some details
121,DBS,Aston Martin,15804.83,This is some details about some details
122,62,Maybach,19956.53,This is some details about some details
123,Explorer,Ford,19285.34,This is some details about some details
124,Type 2,Volkswagen,12331.50,This is some details about some details
125,Equus,Hyundai,21179.12,This is some details about some details
126,CX-9,Mazda,16516.95,This is some details about some details
127,Safari,GMC,10887.88,This is some details about some details
128,E350,Ford,17399.69,This is some details about some details
129,3500,Chevrolet,9024.84,This is some details about some details
130,Grand Marquis,Mercury,1288.84,This is some details about some details
131,C-Class,Mercedes-Benz,13798.69,This is some details about some details
132,Forester,Subaru,9966.03,This is some details about some details
133,CX-7,Mazda,2800.13,This is some details about some details
134,Ram 50,Dodge,8215.58,This is some details about some details
135,Concorde,Chrysler,7689.21,This is some details about some details
136,Challenger,Dodge,6033.25,This is some details about some details
137,Cavalier,Chevrolet,26191.47,This is some details about some details
138,S80,Volvo,8256.48,This is some details about some details
139,Dakota Club,Dodge,9340.37,This is some details about some details
140,626,Mazda,4021.55,This is some details about some details
141,New Beetle,Volkswagen,19400.58,This is some details about some details
142,RVR,Mitsubishi,3904.81,This is some details about some details
143,929,Mazda,27889.53,This is some details about some details
144,500SEL,Mercedes-Benz,15690.65,This is some details about some details
145,5 Series,BMW,28934.52,This is some details about some details
146,Ridgeline,Honda,24487.83,This is some details about some details
147,Tundra,Toyota,2419.11,This is some details about some details
148,SLK-Class,Mercedes-Benz,6628.47,This is some details about some details
149,Tucson,Hyundai,1811.57,This is some details about some details
150,Vandura G1500,GMC,26039.88,This is some details about some details
151,H3,Hummer,29484.00,This is some details about some details
152,Alcyone SVX,Subaru,13884.30,This is some details about some details
153,tC,Scion,24835.66,This is some details about some details
154,6000,Pontiac,14481.08,This is some details about some details
155,Camaro,Chevrolet,2791.02,This is some details about some details
156,Civic,Honda,29790.31,This is some details about some details
157,ES,Lexus,28688.13,This is some details about some details
158,Sierra 3500,GMC,4612.93,This is some details about some details
159,Grand Prix,Pontiac,2758.52,This is some details about some details
160,Camry,Toyota,20219.39,This is some details about some details
161,Dakota,Dodge,22561.63,This is some details about some details
162,Astro,Chevrolet,6884.07,This is some details about some details
163,Scoupe,Hyundai,27506.69,This is some details about some details
164,LX,Lexus,29401.36,This is some details about some details
165,LeBaron,Chrysler,28389.74,This is some details about some details
166,Matrix,Toyota,2814.51,This is some details about some details
167,850,Volvo,18530.36,This is some details about some details
168,Taurus,Ford,6507.78,This is some details about some details
169,M-Class,Mercedes-Benz,14285.50,This is some details about some details
170,Prius Plug-in Hybrid,Toyota,27194.01,This is some details about some details
171,XC60,Volvo,8014.15,This is some details about some details
172,Taurus,Ford,27602.08,This is some details about some details
173,Tahoe,Chevrolet,4319.55,This is some details about some details
174,Routan,Volkswagen,3641.84,This is some details about some details
175,Avalon,Toyota,2763.01,This is some details about some details
176,MINI,MINI,25572.13,This is some details about some details
177,Topaz,Mercury,14172.39,This is some details about some details
178,Solstice,Pontiac,29005.01,This is some details about some details
179,V70,Volvo,12454.56,This is some details about some details
180,Aspire,Ford,14316.59,This is some details about some details
181,Grand Prix,Pontiac,2929.36,This is some details about some details
182,Endeavor,Mitsubishi,18836.31,This is some details about some details
183,C30,Volvo,3839.56,This is some details about some details
184,Accord,Honda,15035.89,This is some details about some details
185,Metro,Geo,15370.06,This is some details about some details
186,1500,GMC,2130.54,This is some details about some details
187,Montero Sport,Mitsubishi,2256.42,This is some details about some details
188,Lumina,Chevrolet,26432.90,This is some details about some details
189,Colt,Plymouth,20365.72,This is some details about some details
190,M,Infiniti,28791.85,This is some details about some details
191,Eclipse,Mitsubishi,3097.49,This is some details about some details
192,Sunfire,Pontiac,25192.60,This is some details about some details
193,LS,Lexus,22722.21,This is some details about some details
194,Silverado 3500,Chevrolet,9868.74,This is some details about some details
195,MR2,Toyota,23540.03,This is some details about some details
196,Murciélago,Lamborghini,25800.68,This is some details about some details
197,525,BMW,19345.88,This is some details about some details
198,Safari,GMC,22441.81,This is some details about some details
199,Cavalier,Chevrolet,27596.73,This is some details about some details
200,Silverado 2500,Chevrolet,16064.64,This is some details about some details
201,Mustang,Ford,21663.78,This is some details about some details
202,Grand Cherokee,Jeep,16672.21,This is some details about some details
203,CC,Volkswagen,27432.03,This is some details about some details
204,Malibu,Chevrolet,8247.40,This is some details about some details
205,Sonoma,GMC,4958.82,This is some details about some details
206,Familia,Mazda,5814.65,This is some details about some details
207,525,BMW,18555.75,This is some details about some details
208,Previa,Toyota,13967.41,This is some details about some details
209,HHR,Chevrolet,5811.91,This is some details about some details
210,Continental,Bentley,10146.93,This is some details about some details
211,Firefly,Pontiac,3647.02,This is some details about some details
212,Avenger,Dodge,12604.87,This is some details about some details
213,Range Rover,Land Rover,27565.92,This is some details about some details
214,F250,Ford,6948.65,This is some details about some details
215,Space,Mitsubishi,28551.93,This is some details about some details
216,Clubman,MINI,21884.05,This is some details about some details
217,Summit,Eagle,20693.11,This is some details about some details
218,Hombre,Isuzu,25792.06,This is some details about some details
219,Wrangler,Jeep,22562.92,This is some details about some details
220,Carens,Kia,8026.48,This is some details about some details
221,Colorado,Chevrolet,17960.24,This is some details about some details
222,Exige,Lotus,26264.10,This is some details about some details
223,Suburban 1500,Chevrolet,4004.31,This is some details about some details
224,SL-Class,Mercedes-Benz,18213.28,This is some details about some details
225,Express 3500,Chevrolet,7401.25,This is some details about some details
226,S60,Volvo,1683.92,This is some details about some details
227,Tempo,Ford,16725.58,This is some details about some details
228,Lumina,Chevrolet,17429.13,This is some details about some details
229,Intrepid,Dodge,9192.02,This is some details about some details
230,E250,Ford,3542.00,This is some details about some details
231,Sedona,Kia,16542.37,This is some details about some details
232,A3,Audi,10882.65,This is some details about some details
233,Sonata,Hyundai,20784.85,This is some details about some details
234,A8,Audi,25255.24,This is some details about some details
235,Hombre Space,Isuzu,19012.69,This is some details about some details
236,Tredia,Mitsubishi,10884.00,This is some details about some details
237,PT Cruiser,Chrysler,25202.89,This is some details about some details
238,RDX,Acura,3835.64,This is some details about some details
239,Stratus,Dodge,14132.71,This is some details about some details
240,Evora,Lotus,28346.74,This is some details about some details
241,Sentra,Nissan,14153.24,This is some details about some details
242,Sonoma Club Coupe,GMC,23620.29,This is some details about some details
243,Amigo,Isuzu,26243.56,This is some details about some details
244,Sentra,Nissan,12478.47,This is some details about some details
245,Eurovan,Volkswagen,14996.97,This is some details about some details
246,LeSabre,Buick,12083.40,This is some details about some details
247,Ranger,Ford,10612.99,This is some details about some details
248,E150,Ford,29630.40,This is some details about some details
249,GTI,Volkswagen,6469.27,This is some details about some details
250,Villager,Mercury,5025.40,This is some details about some details
251,Town Car,Lincoln,1208.55,This is some details about some details
252,M3,BMW,20883.53,This is some details about some details
253,Titan,Nissan,5023.74,This is some details about some details
254,Diablo,Lamborghini,1911.10,This is some details about some details
255,Malibu,Chevrolet,3181.29,This is some details about some details
256,Escort,Ford,19750.95,This is some details about some details
257,Century,Buick,14218.21,This is some details about some details
258,911,Porsche,11887.78,This is some details about some details
259,Rio,Kia,29691.13,This is some details about some details
260,CX-7,Mazda,26942.53,This is some details about some details
261,Range Rover,Land Rover,19370.50,This is some details about some details
262,Venture,Chevrolet,12245.45,This is some details about some details
263,Grand Prix,Pontiac,4389.26,This is some details about some details
264,SL-Class,Mercedes-Benz,19789.45,This is some details about some details
265,Aurora,Oldsmobile,27834.03,This is some details about some details
266,Torrent,Pontiac,5680.38,This is some details about some details
267,Yukon,GMC,8979.34,This is some details about some details
268,Protege,Mazda,17179.30,This is some details about some details
269,Escalade ESV,Cadillac,25341.71,This is some details about some details
270,Elantra,Hyundai,15151.77,This is some details about some details
271,Escort,Ford,24354.37,This is some details about some details
272,S-Class,Mercedes-Benz,17880.53,This is some details about some details
273,E-Series,Ford,29327.64,This is some details about some details
274,Bonneville,Pontiac,1617.97,This is some details about some details
275,Golf,Volkswagen,2667.23,This is some details about some details
276,Truck,Mitsubishi,15923.92,This is some details about some details
277,XC60,Volvo,26777.31,This is some details about some details
278,5000CS Quattro,Audi,11325.18,This is some details about some details
279,Wrangler,Jeep,19143.80,This is some details about some details
280,A6,Audi,24567.43,This is some details about some details
281,Fusion,Ford,13091.62,This is some details about some details
282,Camry,Toyota,10411.85,This is some details about some details
283,Taurus,Ford,17971.25,This is some details about some details
284,Escape,Ford,1334.94,This is some details about some details
285,Starion,Mitsubishi,2108.51,This is some details about some details
286,Grand Cherokee,Jeep,21283.78,This is some details about some details
287,RX,Lexus,11895.45,This is some details about some details
288,Continental,Bentley,10067.32,This is some details about some details
289,GTO,Pontiac,7471.35,This is some details about some details
290,Tahoe,Chevrolet,17785.99,This is some details about some details
291,Montero,Mitsubishi,6808.08,This is some details about some details
292,626,Mazda,1588.63,This is some details about some details
293,XJ Series,Jaguar,8772.25,This is some details about some details
294,X5 M,BMW,27453.81,This is some details about some details
295,9-7X,Saab,9792.88,This is some details about some details
296,Bonneville,Pontiac,4827.17,This is some details about some details
297,Venza,Toyota,5933.51,This is some details about some details
298,GL-Class,Mercedes-Benz,4583.30,This is some details about some details
299,Venture,Chevrolet,9091.18,This is some details about some details
300,NSX,Acura,22254.71,This is some details about some details
301,LSS,Oldsmobile,20353.70,This is some details about some details
302,Malibu,Chevrolet,12146.92,This is some details about some details
303,Continental,Lincoln,18155.27,This is some details about some details
304,Aura,Saturn,8001.06,This is some details about some details
305,Roadster,Tesla,28068.05,This is some details about some details
306,458 Italia,Ferrari,5770.83,This is some details about some details
307,Sportvan G20,Chevrolet,17906.41,This is some details about some details
308,Routan,Volkswagen,18768.23,This is some details about some details
309,300M,Chrysler,14616.77,This is some details about some details
310,Catera,Cadillac,20533.29,This is some details about some details
311,Cougar,Mercury,17440.62,This is some details about some details
312,Accord,Honda,29128.50,This is some details about some details
313,Club Wagon,Ford,20032.10,This is some details about some details
314,Monte Carlo,Chevrolet,11673.82,This is some details about some details
315,Liberty,Jeep,20993.62,This is some details about some details
316,Topaz,Mercury,9524.96,This is some details about some details
317,Tacoma,Toyota,29883.22,This is some details about some details
318,Viper,Dodge,23597.22,This is some details about some details
319,Galant,Mitsubishi,23723.20,This is some details about some details
320,Mini,Austin,12040.26,This is some details about some details
321,Pathfinder,Nissan,2759.49,This is some details about some details
322,GTI,Volkswagen,29566.64,This is some details about some details
323,GS,Lexus,12377.26,This is some details about some details
324,Monterey,Mercury,16680.19,This is some details about some details
325,Sedona,Kia,27655.94,This is some details about some details
326,Ranger,Ford,3838.56,This is some details about some details
327,riolet,Audi,11899.54,This is some details about some details
328,3000GT,Mitsubishi,17923.73,This is some details about some details
329,Torrent,Pontiac,25159.88,This is some details about some details
330,Elantra,Hyundai,20514.88,This is some details about some details
331,Brat,Subaru,7270.46,This is some details about some details
332,Corvette,Chevrolet,18107.56,This is some details about some details
333,Montana,Pontiac,15559.02,This is some details about some details
334,Sonic,Chevrolet,25565.97,This is some details about some details
335,Riviera,Buick,25940.16,This is some details about some details
336,V8 Vantage S,Aston Martin,3917.12,This is some details about some details
337,500E,Mercedes-Benz,28987.11,This is some details about some details
338,Sportage,Kia,7762.33,This is some details about some details
339,325,BMW,18734.94,This is some details about some details
340,Bonneville,Pontiac,9300.61,This is some details about some details
341,Mustang,Ford,21300.94,This is some details about some details
342,MDX,Acura,7546.93,This is some details about some details
343,FX,Infiniti,22381.51,This is some details about some details
344,Envoy,GMC,7433.84,This is some details about some details
345,Dakota,Dodge,20775.27,This is some details about some details
346,Town & Country,Chrysler,13020.85,This is some details about some details
347,Excel,Hyundai,7452.65,This is some details about some details
348,DeVille,Cadillac,5982.70,This is some details about some details
349,Elan,Lotus,25294.09,This is some details about some details
350,F-Series,Ford,9334.77,This is some details about some details
351,C-Class,Mercedes-Benz,16318.59,This is some details about some details
352,E250,Ford,14823.48,This is some details about some details
353,240SX,Nissan,6269.54,This is some details about some details
354,Viper,Dodge,4392.14,This is some details about some details
355,LeSabre,Buick,2520.69,This is some details about some details
356,Reno,Suzuki,19173.04,This is some details about some details
357,Jetta,Volkswagen,12774.10,This is some details about some details
358,Corrado,Volkswagen,15088.10,This is some details about some details
359,Familia,Mazda,11713.30,This is some details about some details
360,S80,Volvo,3810.19,This is some details about some details
361,Celica,Toyota,24286.64,This is some details about some details
362,Ram 3500,Dodge,8147.49,This is some details about some details
363,Montero,Mitsubishi,29182.03,This is some details about some details
364,Accord,Honda,24004.66,This is some details about some details
365,W201,Mercedes-Benz,16499.22,This is some details about some details
366,NX,Nissan,23228.48,This is some details about some details
367,A3,Audi,12059.08,This is some details about some details
368,B-Series,Mazda,3959.64,This is some details about some details
369,F-Series,Ford,28766.53,This is some details about some details
370,Ranger,Ford,8046.77,This is some details about some details
371,Avalon,Toyota,28630.43,This is some details about some details
372,Pilot,Honda,22098.00,This is some details about some details
373,Swift,Suzuki,25603.58,This is some details about some details
374,Roadster,Tesla,11607.29,This is some details about some details
375,EXP,Ford,24540.94,This is some details about some details
376,MDX,Acura,9177.28,This is some details about some details
377,Safari,GMC,23942.54,This is some details about some details
378,GTI,Volkswagen,18086.31,This is some details about some details
379,Ram 1500 Club,Dodge,6800.69,This is some details about some details
380,Edge,Ford,8682.56,This is some details about some details
381,F-Series Super Duty,Ford,23871.43,This is some details about some details
382,Pathfinder,Nissan,28812.92,This is some details about some details
383,Grand Cherokee,Jeep,18776.36,This is some details about some details
384,Miata MX-5,Mazda,18640.57,This is some details about some details
385,Defender,Land Rover,23687.29,This is some details about some details
386,Cougar,Mercury,25299.22,This is some details about some details
387,GTO,Pontiac,3098.18,This is some details about some details
388,Grand Am,Pontiac,15219.59,This is some details about some details
389,Stratus,Dodge,9943.92,This is some details about some details
390,Loyale,Subaru,14638.52,This is some details about some details
391,Neon,Dodge,18005.25,This is some details about some details
392,Golf,Volkswagen,15385.10,This is some details about some details
393,Lancer,Mitsubishi,1846.06,This is some details about some details
394,Liberty,Jeep,19084.82,This is some details about some details
395,DTS,Cadillac,26104.19,This is some details about some details
396,M3,BMW,29253.31,This is some details about some details
397,Grand Vitara,Suzuki,2144.62,This is some details about some details
398,Tacoma Xtra,Toyota,9732.90,This is some details about some details
399,Continental Mark VII,Lincoln,25194.93,This is some details about some details
400,Azera,Hyundai,17336.48,This is some details about some details
401,QX,Infiniti,23455.97,This is some details about some details
402,Park Avenue,Buick,6810.51,This is some details about some details
403,Focus,Ford,28212.33,This is some details about some details
404,4Runner,Toyota,21738.50,This is some details about some details
405,Accent,Hyundai,1892.61,This is some details about some details
406,Passat,Volkswagen,12421.13,This is some details about some details
407,Clubman,MINI,21221.19,This is some details about some details
408,Aerostar,Ford,4901.70,This is some details about some details
409,IS,Lexus,27520.62,This is some details about some details
410,CR-V,Honda,19592.11,This is some details about some details
411,Camaro,Chevrolet,14299.69,This is some details about some details
412,X-Type,Jaguar,7202.35,This is some details about some details
413,Skylark,Buick,23739.81,This is some details about some details
414,Altima,Nissan,19281.82,This is some details about some details
415,Club Wagon,Ford,25763.76,This is some details about some details
416,Fiesta,Ford,23246.98,This is some details about some details
417,Savana 2500,GMC,2264.41,This is some details about some details
418,Talon,Eagle,28704.39,This is some details about some details
419,F350,Ford,26597.04,This is some details about some details
420,LeSabre,Buick,9294.50,This is some details about some details
421,MX-5,Mazda,16616.34,This is some details about some details
422,LR2,Land Rover,22420.76,This is some details about some details
423,SLK-Class,Mercedes-Benz,6272.04,This is some details about some details
424,Express 1500,Chevrolet,26782.56,This is some details about some details
425,A4,Audi,24355.61,This is some details about some details
426,Grand Prix,Pontiac,19411.19,This is some details about some details
427,Continental,Lincoln,13987.44,This is some details about some details
428,Legend,Acura,24212.83,This is some details about some details
429,Sonoma,GMC,13472.92,This is some details about some details
430,Mazda6,Mazda,12029.05,This is some details about some details
431,Freelander,Land Rover,28070.82,This is some details about some details
432,Capri,Mercury,23998.40,This is some details about some details
433,Tacoma,Toyota,22993.41,This is some details about some details
434,Sparrow,Corbin,27734.76,This is some details about some details
435,E-Series,Ford,17895.92,This is some details about some details
436,H3,Hummer,9145.40,This is some details about some details
437,Aztek,Pontiac,7546.69,This is some details about some details
438,T100,Toyota,29480.78,This is some details about some details
439,Eclipse,Mitsubishi,1572.05,This is some details about some details
440,F-Series,Ford,24010.24,This is some details about some details
441,Colt,Dodge,4578.58,This is some details about some details
442,Five Hundred,Ford,9181.60,This is some details about some details
443,Outback,Subaru,13759.56,This is some details about some details
444,Excel,Mitsubishi,7606.83,This is some details about some details
445,Civic,Honda,1265.63,This is some details about some details
446,Scirocco,Volkswagen,12017.05,This is some details about some details
447,Suburban 2500,Chevrolet,23352.65,This is some details about some details
448,LeMans,Pontiac,5000.09,This is some details about some details
449,Grand Caravan,Dodge,21692.07,This is some details about some details
450,Aero 8,Morgan,21501.90,This is some details about some details
451,Ram,Dodge,10202.46,This is some details about some details
452,Festiva,Ford,28977.54,This is some details about some details
453,ES,Lexus,1048.30,This is some details about some details
454,Safari,GMC,3534.10,This is some details about some details
455,Quest,Nissan,23414.21,This is some details about some details
456,300SE,Mercedes-Benz,24376.32,This is some details about some details
457,Expedition,Ford,16087.98,This is some details about some details
458,IS,Lexus,13773.79,This is some details about some details
459,Continental Mark VII,Lincoln,6342.55,This is some details about some details
460,Astro,Chevrolet,23134.06,This is some details about some details
461,Chevette,Pontiac,17084.74,This is some details about some details
462,Defender,Land Rover,18478.60,This is some details about some details
463,Mazdaspeed 3,Mazda,6695.32,This is some details about some details
464,Grand Vitara,Suzuki,16141.28,This is some details about some details
465,Neon,Dodge,10262.94,This is some details about some details
466,rio,Volkswagen,27929.47,This is some details about some details
467,M-Class,Mercedes-Benz,29233.75,This is some details about some details
468,5 Series,BMW,2522.51,This is some details about some details
469,Outlook,Saturn,27389.10,This is some details about some details
470,Highlander,Toyota,24834.79,This is some details about some details
471,Savana,GMC,8969.83,This is some details about some details
472,G-Class,Mercedes-Benz,8610.75,This is some details about some details
473,Range Rover,Land Rover,3281.11,This is some details about some details
474,CX-5,Mazda,13783.85,This is some details about some details
475,XC90,Volvo,5208.51,This is some details about some details
476,57S,Maybach,8755.20,This is some details about some details
477,X-Type,Jaguar,2069.28,This is some details about some details
478,Achieva,Oldsmobile,14605.03,This is some details about some details
479,Savana 3500,GMC,24626.05,This is some details about some details
480,Range Rover,Land Rover,26833.69,This is some details about some details
481,E-Series,Ford,5974.57,This is some details about some details
482,Concorde,Chrysler,5948.34,This is some details about some details
483,Envoy,GMC,18237.87,This is some details about some details
484,Milan,Mercury,5276.51,This is some details about some details
485,A6,Audi,25305.35,This is some details about some details
486,GS,Lexus,15520.80,This is some details about some details
487,XLR,Cadillac,23985.97,This is some details about some details
488,Continental Mark VII,Lincoln,27495.75,This is some details about some details
489,Sunfire,Pontiac,19182.85,This is some details about some details
490,i-370,Isuzu,7768.82,This is some details about some details
491,Freelander,Land Rover,7928.04,This is some details about some details
492,Avalon,Toyota,21881.08,This is some details about some details
493,X5,BMW,2661.43,This is some details about some details
494,SLK-Class,Mercedes-Benz,27613.70,This is some details about some details
495,Suburban 2500,GMC,27184.30,This is some details about some details
496,Sable,Mercury,15543.31,This is some details about some details
497,ZDX,Acura,9733.76,This is some details about some details
498,A5,Audi,4207.17,This is some details about some details
499,Venture,Chevrolet,5422.26,This is some details about some details
500,Century,Buick,27684.48,This is some details about some details